game_id,date,park,inning,half,outs,target_base,runner_id,runner_bats,pitcher_id,catcher_id,batter_id,count,score_bat,score_def,score_diff,on_1b,on_2b,on_3b,success
ARI202208080,2022/08/08,PHO01,2,1,2,2,mccaj003,L,beedt001,delaj004,beers001,02,0,0,0,mccaj003,,,1
ARI202208080,2022/08/08,PHO01,4,1,1,2,thoma004,L,beedt001,delaj004,walkc002,21,0,0,0,thoma004,,,0
ARI202208080,2022/08/08,PHO01,5,0,2,2,madrb002,L,gallz001,kellc002,mitcc002,01,0,0,0,madrb002,,,0
ARI202208080,2022/08/08,PHO01,6,1,0,2,perdg001,B,banum001,delaj004,rojaj001,11,0,0,0,perdg001,,,1
ARI202208090,2022/08/09,PHO01,3,1,2,2,mccaj003,L,thomz001,delaj004,beers001,11,2,0,2,mccaj003,,,1
ARI202208090,2022/08/09,PHO01,6,1,1,2,rivee001,R,unded001,delaj004,kellc002,32,2,1,1,rivee001,,,0
ARI202208100,2022/08/10,PHO01,3,0,2,2,newmk001,R,bumgm001,kellc002,gameb001,10,0,0,0,newmk001,,delaj004,1
ARI202208100,2022/08/10,PHO01,4,0,2,2,delaj004,R,bumgm001,kellc002,newmk001,11,2,0,2,delaj004,,marct001,0
ARI202208100,2022/08/10,PHO01,6,0,2,3,marct001,L,bumgm001,kellc002,delaj004,01,5,2,3,,marct001,,1
ARI202208100,2022/08/10,PHO01,8,0,1,2,alleg002,B,ramin002,kellc002,marct001,00,5,3,2,alleg002,,,1
ARI202208110,2022/08/11,PHO01,3,0,2,2,vanmj001,L,kellm002,kellc002,gameb001,12,0,0,0,vanmj001,,,1
ARI202208110,2022/08/11,PHO01,3,1,1,2,luplj001,R,brubj001,godoj001,perdg001,32,0,0,0,luplj001,,,1
ARI202208110,2022/08/11,PHO01,4,0,1,3,hayek001,R,kellm002,kellc002,marct001,11,0,0,0,cruzo001,hayek001,,1
ARI202208110,2022/08/11,PHO01,4,0,1,2,cruzo001,L,kellm002,kellc002,marct001,11,0,0,0,cruzo001,hayek001,,1
ARI202208110,2022/08/11,PHO01,4,0,2,2,alleg002,B,kellm002,kellc002,vanmj001,12,3,0,3,alleg002,,,1
ARI202208110,2022/08/11,PHO01,7,1,1,3,varsd001,L,deloy001,godoj001,kellc002,21,8,3,5,,varsd001,,1
ARI202208200,2022/08/20,PHO01,1,1,2,2,kellc002,R,hudsd002,kniza001,alcas002,02,2,0,2,kellc002,,mccaj003,1
ARI202208200,2022/08/20,PHO01,6,0,0,2,pujoa001,R,bumgm001,kellc002,edmat001,30,4,4,0,pujoa001,,,0
ARI202208200,2022/08/20,PHO01,7,0,1,3,oneit001,R,devec001,kellc002,arenn001,01,7,4,3,,oneit001,,1
ARI202208210,2022/08/21,PHO01,7,0,1,2,arenn001,R,ginkk001,kellc002,gormn001,21,5,4,1,arenn001,,goldp001,1
ARI202208210,2022/08/21,PHO01,8,0,1,2,dejop001,R,ramin002,kellc002,kniza001,21,5,4,1,dejop001,,,0
ARI202208290,2022/08/29,PHO01,1,0,1,2,realj001,R,bumgm001,kellc002,seguj002,01,2,0,2,realj001,,harpb003,1
ARI202208290,2022/08/29,PHO01,1,0,2,2,seguj002,R,bumgm001,kellc002,stotb001,00,2,0,2,seguj002,,realj001,0
ARI202208300,2022/08/30,PHO01,1,1,2,2,rojaj001,L,nolaa001,stubg001,walkc002,01,0,0,0,rojaj001,,,0
ARI202209010,2022/09/01,PHO01,2,1,2,2,perdg001,B,woodb005,carav001,rojaj001,11,3,0,3,perdg001,,,1
ARI202209030,2022/09/03,PHO01,4,0,1,3,taylt002,R,bumgm001,hummc001,carav001,11,2,2,0,,taylt002,,1
ARI202209030,2022/09/03,PHO01,6,1,2,2,perdg001,B,boxbb001,carav001,rojaj001,20,5,4,1,perdg001,,,1
ARI202209030,2022/09/03,PHO01,6,1,2,2,rojaj001,L,boxbb001,carav001,varsd001,01,6,4,2,rojaj001,,,1
ARI202209040,2022/09/04,PHO01,5,1,0,2,varsd001,L,alexj001,narvo001,rivee001,32,2,0,2,varsd001,,,0
ARI202209130,2022/09/13,PHO01,6,0,2,2,taylc001,R,widet001,kellc002,turnt001,12,3,0,3,taylc001,,,1
ARI202209140,2022/09/14,PHO01,9,1,0,2,mccaj003,L,phile001,barna001,walkc002,00,2,2,0,mccaj003,,,1
ARI202209140,2022/09/14,PHO01,9,1,2,H,mccaj003,L,phile001,barna001,carrc005,10,2,2,0,,,mccaj003,0
ARI202209160,2022/09/16,PHO01,1,1,0,3,garrs003,R,snelb001,nolaa002,martk001,21,0,2,-2,rivee001,garrs003,,0
ARI202209160,2022/09/16,PHO01,6,0,1,3,kim-h002,R,middk001,kellc002,cronj001,11,5,1,4,,kim-h002,,1
ARI202209160,2022/09/16,PHO01,6,0,2,2,cronj001,L,middk001,kellc002,azocj001,22,6,1,5,cronj001,,,1
ARI202209160,2022/09/16,PHO01,6,0,2,2,azocj001,R,middk001,kellc002,myerw001,01,7,1,6,azocj001,,,1
ARI202209240,2022/09/24,PHO01,4,1,2,2,perdg001,B,cobba001,bartj003,carrc005,00,5,1,4,perdg001,,,1
ARI202209250,2022/09/25,PHO01,8,1,2,3,martk001,B,junij001,bartj003,thoma004,12,1,2,-1,varsd001,martk001,,1
ARI202209250,2022/09/25,PHO01,8,1,2,2,varsd001,L,junij001,bartj003,thoma004,12,1,2,-1,varsd001,martk001,,1
ARI202209250,2022/09/25,PHO01,9,1,2,2,alcas002,B,dovac001,bartj003,carrc005,12,2,3,-1,alcas002,,,1
ATL202204090,2022/04/09,ATL03,7,0,1,2,phamt001,R,minta001,contw002,aquia001,10,0,2,-2,phamt001,,,1
ATL202204100,2022/04/10,ATL03,6,0,0,2,farmk001,R,newcs001,darnt001,fralj001,10,6,3,3,farmk001,,,1
ATL202204110,2022/04/11,ATL03,5,0,0,2,herny002,L,stris002,pinam001,thoml002,11,5,1,4,herny002,,,0
ATL202204130,2022/04/13,ATL03,1,1,0,2,albio001,B,grayj004,adamr004,olsom001,11,0,2,-2,albio001,,,0
ATL202204230,2022/04/23,ATL03,5,0,1,3,chisj001,L,andei001,darnt001,solej001,12,2,4,-2,,chisj001,,1
ATL202204230,2022/04/23,ATL03,6,0,0,2,wendj002,L,mchuc001,darnt001,bertj001,22,3,5,-2,wendj002,,,1
ATL202204230,2022/04/23,ATL03,6,1,1,2,swand001,R,okers001,henrp001,albio001,21,7,6,1,swand001,,,1
ATL202204230,2022/04/23,ATL03,8,0,1,2,garca003,R,chavj001,darnt001,wendj002,12,9,7,2,garca003,,,1
ATL202204230,2022/04/23,ATL03,9,0,1,2,chisj001,L,chavj001,darnt001,aguij001,02,9,7,2,chisj001,,,1
ATL202204240,2022/04/24,ATL03,3,0,1,2,chisj001,L,eldeb001,pinam001,solej001,11,0,0,0,chisj001,,,1
ATL202204270,2022/04/27,ATL03,1,0,0,2,orter001,L,mortc002,darnt001,suzus001,32,0,0,0,orter001,,,0
ATL202204280,2022/04/28,ATL03,2,0,2,2,hoern001,R,wrigk001,darnt001,orter001,11,0,1,-1,hoern001,,rivaa001,0
ATL202204280,2022/04/28,ATL03,5,1,1,3,swand001,R,smyld001,contw001,olsom001,10,2,1,1,acunr001,swand001,,1
ATL202204280,2022/04/28,ATL03,5,1,1,2,acunr001,R,smyld001,contw001,olsom001,10,2,1,1,acunr001,swand001,,1
ATL202204280,2022/04/28,ATL03,7,1,2,2,acunr001,R,martc007,contw001,olsom001,10,2,1,1,acunr001,,swand001,1
ATL202205070,2022/05/07,ATL03,2,0,2,2,renfh001,R,friem001,darnt001,cainl001,00,0,0,0,renfh001,,,0
ATL202205070,2022/05/07,ATL03,4,1,1,2,albio001,B,burnc002,carav001,darnt001,12,0,0,0,albio001,,,1
ATL202205070,2022/05/07,ATL03,6,1,0,2,albio001,B,burnc002,carav001,darnt001,10,2,0,2,albio001,,,0
ATL202205070,2022/05/07,ATL03,7,1,2,2,acunr001,R,perdl002,carav001,olsom001,00,2,1,1,acunr001,,,1
ATL202205070,2022/05/07,ATL03,9,0,1,2,taylt002,R,jansk001,darnt001,tellr001,22,2,3,-1,taylt002,,,0
ATL202205080,2022/05/08,ATL03,1,1,1,3,acunr001,R,ashba003,narvo001,ozunm001,11,0,0,0,rilea001,acunr001,,1
ATL202205080,2022/05/08,ATL03,4,1,0,3,swand001,R,ashba003,narvo001,acunr001,22,5,0,5,contw002,swand001,,1
ATL202205080,2022/05/08,ATL03,4,1,0,2,contw002,R,ashba003,narvo001,acunr001,22,5,0,5,contw002,swand001,,1
ATL202205100,2022/05/10,ATL03,1,1,1,2,acunr001,R,whitg002,vazqc001,rilea001,21,0,0,0,acunr001,,,1
ATL202205100,2022/05/10,ATL03,7,1,2,2,ozunm001,R,roblh001,vazqc001,albio001,00,4,6,-2,ozunm001,,,1
ATL202205110,2022/05/11,ATL03,3,0,0,2,bradj001,L,andei001,darnt001,herne001,10,2,0,2,bradj001,,,0
ATL202205110,2022/05/11,ATL03,3,1,1,2,swand001,R,eovan001,plawk001,olsom001,20,2,3,-1,swand001,,,1
ATL202205140,2022/05/14,ATL03,4,1,2,2,rilea001,R,manas001,alfaj002,contw002,01,2,0,2,rilea001,,,1
ATL202205150,2022/05/15,ATL03,5,0,2,2,nolaa002,R,wrigk001,contw002,grist001,22,0,3,-3,nolaa002,profj001,,0
ATL202205150,2022/05/15,ATL03,8,0,1,3,kim-h002,R,minta001,contw002,hosme001,01,3,3,0,,kim-h002,,0
ATL202205150,2022/05/15,ATL03,8,1,2,2,ozunm001,R,garcl005,nolaa002,albio001,02,3,3,0,ozunm001,,,1
ATL202205150,2022/05/15,ATL03,11,0,1,2,profj001,B,stepj002,contw002,myerw001,12,5,3,2,profj001,,hosme001,1
ATL202205230,2022/05/23,ATL03,9,0,2,2,seguj002,R,stepj002,darnt001,camaj001,11,7,3,4,seguj002,,,1
ATL202205240,2022/05/24,ATL03,4,1,0,2,albio001,B,gibsk002,realj001,rilea001,32,2,1,1,albio001,,,0
ATL202205240,2022/05/24,ATL03,8,1,0,2,albio001,B,nelsn001,realj001,rilea001,11,4,3,1,albio001,,,0
ATL202205270,2022/05/27,ATL03,6,0,1,2,bertj001,R,andei001,darnt001,coopg002,10,0,3,-3,bertj001,,,1
ATL202205280,2022/05/28,ATL03,3,0,2,2,bertj001,R,davit005,contw002,coopg002,10,0,0,0,bertj001,,,1
ATL202205280,2022/05/28,ATL03,5,0,1,2,astuw001,R,davit005,contw002,bertj001,12,1,0,1,astuw001,,,1
ATL202205280,2022/05/28,ATL03,6,1,1,2,acunr001,R,alcas001,stalj001,swand001,01,0,2,-2,acunr001,,harrm004,1
ATL202205290,2022/05/29,ATL03,5,1,0,2,swand001,R,nanct001,fortn001,ozunm001,01,4,1,3,swand001,,,1
ATL202205290,2022/05/29,ATL03,5,1,1,3,swand001,R,nanct001,fortn001,rilea001,01,4,1,3,,swand001,,1
ATL202206070,2022/06/07,ATL03,5,1,1,2,swand001,R,irvic001,murps001,rilea001,32,2,2,0,swand001,,,0
ATL202206080,2022/06/08,ATL03,1,1,0,2,acunr001,R,koenj001,murps001,swand001,12,0,0,0,acunr001,,,0
ATL202206080,2022/06/08,ATL03,3,0,1,2,davim005,R,andei001,contw002,kempt001,00,0,0,0,davim005,,,0
ATL202206090,2022/06/09,ATL03,1,0,0,2,hayek001,R,friem001,darnt001,reynb001,00,0,0,0,hayek001,,,0
ATL202206090,2022/06/09,ATL03,3,1,0,2,acunr001,R,brubj001,heint001,swand001,00,1,0,1,acunr001,,,1
ATL202206100,2022/06/10,ATL03,3,1,1,2,harrm004,L,contr001,perem005,acunr001,11,0,0,0,harrm004,,,1
ATL202206100,2022/06/10,ATL03,3,1,1,2,acunr001,R,contr001,perem005,swand001,11,0,0,0,acunr001,,harrm004,0
ATL202206110,2022/06/11,ATL03,5,0,1,2,heint001,B,mortc002,contw002,marct001,10,2,2,0,heint001,,,1
ATL202206110,2022/06/11,ATL03,5,1,1,2,harrm004,L,thomz001,heint001,acunr001,12,2,4,-2,harrm004,,,1
ATL202206120,2022/06/12,ATL03,8,0,2,2,reynb001,B,minta001,contw002,voged001,12,3,4,-1,reynb001,,,0
ATL202206200,2022/06/20,ATL03,8,1,2,2,acunr001,R,leond003,casac001,rilea001,12,1,1,0,acunr001,,,1
ATL202206220,2022/06/22,ATL03,5,0,1,2,estrt001,R,mortc002,contw002,pedej001,12,2,0,2,estrt001,,,1
ATL202206220,2022/06/22,ATL03,8,0,1,2,slata001,R,smitw002,contw002,yastm001,02,2,1,1,slata001,,,1
ATL202206220,2022/06/22,ATL03,9,1,1,2,contw002,R,roget002,wynna001,arcio002,32,3,3,0,contw002,,,1
ATL202206240,2022/06/24,ATL03,1,1,0,2,acunr001,R,uriaj001,smitw003,swand001,12,0,2,-2,acunr001,,,0
ATL202206250,2022/06/25,ATL03,4,0,2,2,taylc001,R,friem001,darnt001,turnj001,01,0,2,-2,taylc001,,,1
ATL202206250,2022/06/25,ATL03,5,1,0,2,acunr001,R,whitm004,barna001,swand001,01,2,0,2,acunr001,,,1
ATL202206250,2022/06/25,ATL03,5,1,1,2,swand001,R,vesia001,barna001,rilea001,12,2,0,2,swand001,acunr001,,0
ATL202206250,2022/06/25,ATL03,8,0,1,2,turnj001,R,minta001,darnt001,thomt002,11,3,3,0,turnj001,,,1
ATL202206260,2022/06/26,ATL03,7,1,0,3,harrm004,L,vesia001,smitw003,darnt001,01,1,0,1,swand001,harrm004,,1
ATL202206260,2022/06/26,ATL03,9,0,2,2,taylc001,R,jansk001,darnt001,thomt002,00,0,2,-2,taylc001,,lux-g001,1
ATL202206260,2022/06/26,ATL03,9,0,2,2,thomt002,R,jansk001,darnt001,turnt001,10,2,2,0,thomt002,,,1
ATL202206260,2022/06/26,ATL03,11,0,2,2,turnt001,R,stepj002,darnt001,freef001,00,5,3,2,turnt001,,,1
ATL202207040,2022/07/04,ATL03,4,1,1,2,acunr001,R,hudsd002,romia002,olsom001,00,6,1,5,acunr001,,,1
ATL202207050,2022/07/05,ATL03,1,1,0,2,acunr001,R,palla001,romia002,swand001,00,0,1,-1,acunr001,,,1
ATL202207050,2022/07/05,ATL03,4,1,1,2,harrm004,L,palla001,romia002,swand001,02,5,1,4,harrm004,,,1
ATL202207050,2022/07/05,ATL03,4,1,1,3,harrm004,L,palla001,romia002,swand001,22,5,1,4,,harrm004,,1
ATL202207070,2022/07/07,ATL03,1,1,1,2,swand001,R,libem001,romia002,olsom001,32,0,0,0,swand001,,,1
ATL202207070,2022/07/07,ATL03,5,1,1,2,swand001,R,hickj002,romia002,olsom001,32,0,0,0,swand001,,,1
ATL202207070,2022/07/07,ATL03,8,0,2,2,goldp001,R,odayd001,darnt001,arenn001,20,1,1,0,goldp001,,,1
ATL202207080,2022/07/08,ATL03,2,1,1,3,rosae001,L,fedde001,ruizk001,contw002,22,1,0,1,,rosae001,,1
ATL202207090,2022/07/09,ATL03,7,1,2,2,acunr001,R,cishs001,ruizk001,olsom001,00,4,2,2,acunr001,,,0
ATL202207100,2022/07/10,ATL03,7,0,1,2,roblv001,R,odayd001,contw002,garcl006,00,3,2,1,roblv001,,,1
ATL202207100,2022/07/10,ATL03,11,1,1,2,harrm004,L,raint003,ruizk001,acunr001,02,3,3,0,harrm004,,contw002,1
ATL202207130,2022/07/13,ATL03,1,1,0,2,acunr001,R,bassc001,nidot001,swand001,12,0,0,0,acunr001,,,0
ATL202207130,2022/07/13,ATL03,3,1,2,2,acunr001,R,bassc001,nidot001,swand001,01,0,4,-4,acunr001,,,1
ATL202207290,2022/07/29,ATL03,1,1,1,2,swand001,R,bumgm001,kellc002,rilea001,31,0,0,0,swand001,,,0
ATL202207290,2022/07/29,ATL03,7,1,1,2,acunr001,R,devec001,kellc002,swand001,00,5,2,3,acunr001,,,1
ATL202207300,2022/07/30,ATL03,1,1,1,2,acunr001,R,martc009,herrj003,olsom001,00,0,0,0,acunr001,,,0
ATL202207300,2022/07/30,ATL03,5,0,2,3,mccaj003,L,andei001,contw002,kennb002,10,0,4,-4,,mccaj003,,1
ATL202207310,2022/07/31,ATL03,5,0,2,2,mccaj003,L,friem001,darnt001,varsd001,11,0,0,0,mccaj003,,,0
ATL202207310,2022/07/31,ATL03,9,0,2,2,thoma004,L,jansk001,darnt001,mccaj003,01,0,0,0,thoma004,,,0
ATL202208020,2022/08/02,ATL03,1,1,1,2,swand001,R,nelsn001,realj001,olsom001,32,0,0,0,swand001,,,0
ATL202208020,2022/08/02,ATL03,3,0,2,2,schwk001,L,stris002,contw002,bohma001,00,1,0,1,schwk001,,,1
ATL202208030,2022/08/03,ATL03,7,0,2,2,vierm001,R,lee-d005,contw002,gregd001,02,0,1,-1,vierm001,,,1
ATL202208150,2022/08/15,ATL03,4,1,2,2,swand001,R,media001,mccaj001,rilea001,20,5,0,5,swand001,,,1
ATL202208160,2022/08/16,ATL03,1,1,0,2,acunr001,R,walkt004,perem005,swand001,00,0,0,0,acunr001,,,0
ATL202208170,2022/08/17,ATL03,7,1,2,2,grisv001,R,ottaa001,mccaj001,grosr001,11,2,6,-4,grisv001,,contw002,1
ATL202208170,2022/08/17,ATL03,7,1,2,2,acunr001,R,ottaa001,mccaj001,swand001,00,5,6,-1,acunr001,,,0
ATL202208170,2022/08/17,ATL03,9,0,1,2,lindf001,B,stepj002,contw002,alonp001,11,6,5,1,lindf001,,nimmb001,1
ATL202208170,2022/08/17,ATL03,9,0,1,2,alonp001,R,tarnf001,contw002,voged001,00,8,5,3,alonp001,,,1
ATL202208170,2022/08/17,ATL03,9,1,1,2,harrm004,L,may-t001,mccaj001,grisv001,01,5,9,-4,harrm004,,contw002,1
ATL202208180,2022/08/18,ATL03,9,0,2,2,alonp001,R,jansk001,darnt001,mcnej002,01,2,3,-1,alonp001,,,1
ATL202208190,2022/08/19,ATL03,7,1,2,2,harrm004,L,smitw002,maldm001,grosr001,00,6,2,4,harrm004,,,1
ATL202208200,2022/08/20,ATL03,4,1,1,2,swand001,R,javic001,vazqc001,olsom001,10,0,0,0,swand001,,,1
ATL202208210,2022/08/21,ATL03,3,0,1,2,mccoc001,R,mortc002,darnt001,maldm001,22,0,2,-2,mccoc001,,,1
ATL202208210,2022/08/21,ATL03,3,1,2,2,acunr001,R,urquj001,maldm001,olsom001,10,2,2,0,acunr001,,,0
ATL202208210,2022/08/21,ATL03,6,0,1,2,tuckk001,L,mortc002,darnt001,penaj004,12,2,2,0,tuckk001,,,1
ATL202208210,2022/08/21,ATL03,8,0,2,2,meyej002,R,stepj002,darnt001,maldm001,02,4,2,2,meyej002,,tuckk001,1
ATL202208210,2022/08/21,ATL03,9,0,0,2,dubom001,R,stepj002,darnt001,gurry001,00,4,2,2,dubom001,,,1
ATL202208300,2022/08/30,ATL03,2,1,1,2,grisv001,R,urenj001,diaze005,grosr001,32,0,0,0,grisv001,,,1
ATL202208300,2022/08/30,ATL03,4,1,2,2,grosr001,B,urenj001,diaze005,harrm004,12,2,2,0,grosr001,,,1
ATL202208300,2022/08/30,ATL03,7,1,1,2,harrm004,L,lawrj002,diaze005,rilea001,11,2,3,-1,harrm004,,,1
ATL202208310,2022/08/31,ATL03,3,1,1,2,swand001,R,feltr001,servb001,rilea001,32,2,0,2,swand001,,,0
ATL202209020,2022/09/02,ATL03,4,1,0,2,swand001,R,alcas001,stalj001,rilea001,20,0,1,-1,swand001,,,1
ATL202209020,2022/09/02,ATL03,6,1,0,2,grisv001,R,brazh001,stalj001,ozunm001,10,6,1,5,grisv001,,,0
ATL202209030,2022/09/03,ATL03,3,0,2,2,wendj002,L,eldeb001,contw002,fortn001,22,0,0,0,wendj002,,,1
ATL202209030,2022/09/03,ATL03,7,1,1,3,grisv001,R,bleir001,fortn001,ozunm001,01,1,0,1,,grisv001,,1
ATL202209040,2022/09/04,ATL03,6,1,1,2,harrm004,L,brigj002,stalj001,ozunm001,10,3,0,3,harrm004,,darnt001,0
ATL202209160,2022/09/16,ATL03,5,0,1,2,stotb001,L,friem001,darnt001,munoy001,02,2,1,1,stotb001,,,0
ATL202209180,2022/09/18,ATL03,2,0,2,2,stotb001,L,stris002,contw002,maton001,01,0,0,0,stotb001,,,1
ATL202209190,2022/09/19,ATL03,2,0,1,2,menej001,R,wrigk001,darnt001,vargi001,11,0,1,-1,menej001,,,1
ATL202209190,2022/09/19,ATL03,3,1,1,2,acunr001,R,abboc001,adamr004,swand001,00,1,0,1,acunr001,,,0
ATL202209190,2022/09/19,ATL03,4,1,1,2,harrm004,L,abboc001,adamr004,contw002,10,3,0,3,harrm004,,,1
ATL202209200,2022/09/20,ATL03,7,1,2,2,harrm004,L,harvh001,adamr004,grisv001,22,2,1,1,harrm004,,,1
ATL202209200,2022/09/20,ATL03,9,0,2,2,garcl006,L,jansk001,darnt001,menej001,11,2,3,-1,garcl006,,roblv001,1
ATL202209210,2022/09/21,ATL03,3,0,2,2,thoml002,R,eldeb001,contw002,garcl006,22,0,2,-2,thoml002,,,1
ATL202209210,2022/09/21,ATL03,5,1,2,2,swand001,R,harvh001,barrt004,rilea001,12,2,1,1,swand001,,,1
ATL202209210,2022/09/21,ATL03,7,1,1,2,grisv001,R,edwac001,barrt004,swand001,32,2,3,-1,grisv001,,,0
BAL202204110,2022/04/11,BAL12,2,1,2,2,matej003,R,housa001,carav001,chirr001,00,0,0,0,matej003,,uriar001,1
BAL202204110,2022/04/11,BAL12,4,0,1,2,hiurk001,R,zimmb002,chirr001,wongk001,01,0,2,-2,hiurk001,,,1
BAL202204120,2022/04/12,BAL12,1,0,1,2,adamw002,R,watks003,chirr001,yelic001,20,0,0,0,adamw002,,,0
BAL202204120,2022/04/12,BAL12,7,0,2,2,mccua001,R,perec004,chirr001,tellr001,01,5,4,1,mccua001,,,0
BAL202204160,2022/04/16,BAL12,1,0,0,3,hicka001,B,wellt003,bemba001,rizza001,01,0,0,0,judga001,hicka001,,0
BAL202204170,2022/04/17,BAL12,7,1,2,2,matej003,R,loaij001,higak001,haysa001,11,0,0,0,matej003,,gutik001,1
BAL202205010,2022/05/01,BAL12,1,1,0,2,mullc002,L,piven001,vazqc001,santa003,00,0,0,0,mullc002,,,0
BAL202205010,2022/05/01,BAL12,4,1,1,2,santa003,B,piven001,vazqc001,haysa001,32,0,0,0,santa003,,mullc002,0
BAL202205020,2022/05/02,BAL12,7,0,2,2,gordn001,L,bautf001,chirr001,buxtb001,00,2,1,1,gordn001,,,0
BAL202205050,2022/05/05,BAL12,2,0,2,2,keplm001,L,watks003,chirr001,larnt001,21,0,0,0,keplm001,,,0
BAL202205081,2022/05/08,BAL12,2,1,2,2,matej003,R,greiz001,peres002,mullc002,10,0,0,0,matej003,,,1
BAL202205082,2022/05/08,BAL12,1,1,0,3,mullc002,L,lyncd001,melem001,haysa001,00,0,0,0,manct001,mullc002,,1
BAL202205082,2022/05/08,BAL12,1,1,2,2,mounr001,R,lyncd001,melem001,matej003,01,3,0,3,mounr001,,,1
BAL202205090,2022/05/09,BAL12,1,0,2,2,wittb002,R,wellt003,bemba001,ohear001,11,0,0,0,wittb002,,,1
BAL202205090,2022/05/09,BAL12,5,1,1,2,matej003,R,hernc006,melem001,mullc002,10,1,1,0,matej003,,bemba001,1
BAL202205170,2022/05/17,BAL12,3,1,2,2,mullc002,L,tailj001,higak001,santa003,00,1,2,-1,mullc002,,,1
BAL202205190,2022/05/19,BAL12,3,1,2,2,matej003,R,montj004,higak001,nevit001,20,3,2,1,matej003,,,1
BAL202205190,2022/05/19,BAL12,9,0,0,2,kinei001,R,lopej004,chirr001,donaj001,32,5,6,-1,kinei001,,,1
BAL202205220,2022/05/22,BAL12,1,0,2,2,philb002,L,krehj001,chirr001,zunim001,12,4,0,4,philb002,,,1
BAL202205220,2022/05/22,BAL12,1,1,0,2,mullc002,L,klubc001,zunim001,manct001,11,0,4,-4,mullc002,,,1
BAL202205220,2022/05/22,BAL12,7,0,0,2,arozr001,R,tated001,chirr001,choij001,12,6,3,3,arozr001,,,1
BAL202205220,2022/05/22,BAL12,8,0,1,3,philb002,L,bautf001,chirr001,zunim001,22,6,4,2,,philb002,,1
BAL202206010,2022/06/01,BAL12,1,1,2,2,haysa001,R,ray-r002,ralec001,santa003,01,0,0,0,haysa001,,,0
BAL202206010,2022/06/01,BAL12,3,1,1,2,mullc002,L,ray-r002,ralec001,haysa001,00,3,0,3,mullc002,,,0
BAL202206020,2022/06/02,BAL12,3,0,2,2,rodrj007,R,lylej001,rutsa001,crawj002,10,1,2,-1,rodrj007,,torrl001,1
BAL202206020,2022/06/02,BAL12,4,0,2,2,tramt001,L,lylej001,rutsa001,torrl001,12,2,3,-1,tramt001,,,0
BAL202206020,2022/06/02,BAL12,10,0,2,2,haggs001,B,lopej004,rutsa001,winkj002,22,7,6,1,haggs001,,toroa001,1
BAL202206040,2022/06/04,BAL12,4,0,0,2,ramij003,B,wellt003,chirr001,millo002,11,2,4,-2,ramij003,,,0
BAL202206170,2022/06/17,BAL12,6,0,1,2,brujv001,B,kremd001,rutsa001,choij001,00,0,0,0,brujv001,,,0
BAL202206170,2022/06/17,BAL12,8,1,0,2,mullc002,L,bardl001,mejif001,manct001,11,1,0,1,mullc002,,,1
BAL202206170,2022/06/17,BAL12,8,1,1,3,mullc002,L,bardl001,mejif001,haysa001,12,1,0,1,santa003,mullc002,,1
BAL202206170,2022/06/17,BAL12,8,1,1,2,santa003,B,bardl001,mejif001,haysa001,12,1,0,1,santa003,mullc002,,1
BAL202206180,2022/06/18,BAL12,5,1,2,2,chirr001,R,adamj002,mejif001,matej003,12,5,6,-1,chirr001,,mullc002,1
BAL202206190,2022/06/19,BAL12,8,1,0,2,matej003,R,bardl001,mejif001,mullc002,00,2,1,1,matej003,,,1
BAL202207040,2022/07/04,BAL12,2,0,2,2,duggs001,L,kremd001,rutsa001,tavel001,21,0,0,0,duggs001,,,1
BAL202207040,2022/07/04,BAL12,6,0,2,2,semim001,R,vespn001,rutsa001,seagc001,00,5,3,2,semim001,,,1
BAL202207040,2022/07/04,BAL12,7,0,0,2,garca005,R,bautf001,rutsa001,lowen001,00,5,5,0,garca005,,,1
BAL202207050,2022/07/05,BAL12,2,1,2,2,matej003,R,howas003,heimj001,mullc002,00,1,0,1,matej003,,mcker001,1
BAL202207050,2022/07/05,BAL12,4,1,1,2,mcker001,R,howas003,heimj001,matej003,00,4,0,4,mcker001,,,1
BAL202207070,2022/07/07,BAL12,2,0,1,2,marsb002,L,lylej001,rutsa001,suzuk001,02,0,0,0,marsb002,,,1
BAL202207070,2022/07/07,BAL12,5,1,0,2,matej003,R,silsc001,suzuk001,mullc002,10,2,0,2,matej003,,,1
BAL202207070,2022/07/07,BAL12,6,1,1,2,odorr001,L,martj010,suzuk001,matej003,12,4,0,4,odorr001,,,1
BAL202207080,2022/07/08,BAL12,1,0,2,2,ohtas001,L,wellt003,chirr001,wardt002,10,0,0,0,ohtas001,,,0
BAL202207080,2022/07/08,BAL12,4,0,2,2,marsb002,L,wellt003,chirr001,villj001,00,3,0,3,marsb002,,,1
BAL202207080,2022/07/08,BAL12,5,0,1,2,troum001,R,bakeb001,chirr001,wardt002,32,3,0,3,troum001,,,1
BAL202207080,2022/07/08,BAL12,8,1,1,2,mounr001,R,teper001,stasm001,haysa001,32,2,3,-1,mounr001,,,1
BAL202207090,2022/07/09,BAL12,2,0,2,2,rengl001,B,kremd001,rutsa001,marsb002,02,0,0,0,rengl001,,stefm001,1
BAL202207090,2022/07/09,BAL12,9,0,2,2,stefm001,R,lopej004,rutsa001,suzuk001,01,0,1,-1,stefm001,,,1
BAL202207220,2022/07/22,BAL12,1,0,1,2,lemad001,R,wellt003,rutsa001,rizza001,32,0,0,0,lemad001,,,0
