game_id,date,park,inning,half,outs,target_base,runner_id,runner_bats,pitcher_id,pitcher_throws,catcher_id,batter_id,count,score_bat,score_def,score_diff,on_1b,on_2b,on_3b,success,double_steal
BOS202405150,2024/05/15,BOS07,6,0,2,3,cabaj001,R,weisg001,R,wongc001,diazy001,10,2,2,0,sirij001,cabaj001,,0,0
BOS202405160,2024/05/16,BOS07,6,0,0,2,cabaj001,R,kellz001,R,mcgur002,rortb001,00,5,4,1,cabaj001,,,0,0
BOS202405240,2024/05/24,BOS07,5,0,0,2,perkb002,B,crawk001,R,wongc001,turab002,11,3,1,2,perkb002,,,1,0
BOS202405240,2024/05/24,BOS07,8,0,2,2,perkb002,B,andec001,R,wongc001,turab002,01,6,2,4,perkb002,,,1,0
BOS202405250,2024/05/25,BOS07,3,0,2,3,yelic001,L,piven001,R,wongc001,adamw002,32,0,0,0,,yelic001,,1,0
BOS202405250,2024/05/25,BOS07,4,0,1,2,turab002,L,boosc001,L,wongc001,yelic001,00,5,0,5,turab002,,,1,0
BOS202405260,2024/05/26,BOS07,1,1,1,2,abrew002,L,myert001,R,sancg002,coopg002,32,0,0,0,abrew002,,,0,0
BOS202405260,2024/05/26,BOS07,3,1,1,2,hamid002,L,myert001,R,sancg002,rafac001,00,0,0,0,hamid002,,,1,0
BOS202405260,2024/05/26,BOS07,3,1,1,3,hamid002,L,myert001,R,sancg002,rafac001,12,0,0,0,,hamid002,,1,0
BOS202405260,2024/05/26,BOS07,5,0,0,2,dunno001,L,houct001,R,mcgur002,perkb002,11,0,1,-1,dunno001,,,1,0
BOS202405260,2024/05/26,BOS07,5,1,1,2,rafac001,R,payaj001,R,sancg002,duraj001,11,1,1,0,rafac001,,grisv001,1,0
BOS202405310,2024/05/31,BOS07,1,0,1,2,greer003,L,houct001,R,wongc001,vierm001,32,0,0,0,greer003,,,1,0
BOS202405310,2024/05/31,BOS07,6,1,1,2,hamid002,L,wentj001,L,kellc002,rafac001,00,5,1,4,hamid002,,,1,0
BOS202405310,2024/05/31,BOS07,8,1,0,2,hamid002,L,englm001,R,kellc002,rafac001,22,7,3,4,hamid002,,,0,0
BOS202406010,2024/06/01,BOS07,6,1,1,2,wongc001,R,vestw001,R,rogej004,mcgur002,00,5,1,4,wongc001,,,1,0
BOS202406010,2024/06/01,BOS07,8,1,2,2,rafac001,R,folej001,R,rogej004,hamid002,00,6,1,5,rafac001,,,1,0
BOS202406020,2024/06/02,BOS07,2,1,1,2,rafac001,R,mizec001,R,kellc002,hamid002,00,1,0,1,rafac001,,,0,0
BOS202406020,2024/06/02,BOS07,4,1,2,2,duraj001,L,mizec001,R,kellc002,abrew002,10,3,0,3,duraj001,,,0,0
BOS202406020,2024/06/02,BOS07,6,0,2,3,canhm001,R,bellb002,R,mcgur002,baezj001,00,2,3,-1,badda001,canhm001,,1,0
BOS202406020,2024/06/02,BOS07,9,0,2,2,greer003,L,jansk001,R,mcgur002,perew002,02,4,4,0,greer003,,,1,0
BOS202406040,2024/06/04,BOS07,5,1,0,2,rafac001,R,friem001,L,murps001,duraj001,00,3,3,0,rafac001,,,0,0
BOS202406040,2024/06/04,BOS07,9,0,2,2,harrm004,L,andec001,R,wongc001,rilea001,11,8,3,5,harrm004,,arcio002,0,0
BOS202406110,2024/06/11,BOS07,2,1,1,2,wongc001,R,wheez001,R,stubg001,valde002,12,1,1,0,wongc001,,,0,0
BOS202406110,2024/06/11,BOS07,9,0,2,2,stubg001,L,andec001,R,wongc001,rojaj003,02,4,1,3,stubg001,,,1,0
BOS202406130,2024/06/13,BOS07,4,1,2,2,hamid002,L,nolaa001,R,stubg001,oneit001,00,5,3,2,hamid002,,duraj001,1,0
BOS202406140,2024/06/14,BOS07,5,0,0,2,volpa001,R,bellb002,R,wongc001,sotoj001,32,3,1,2,volpa001,,,1,0
BOS202406140,2024/06/14,BOS07,5,0,1,3,volpa001,R,bellb002,R,wongc001,judga001,00,3,1,2,,volpa001,,1,0
BOS202406150,2024/06/15,BOS07,7,1,2,2,valde002,L,marir001,R,wella002,dalbb001,02,6,3,3,valde002,,,1,0
BOS202406160,2024/06/16,BOS07,1,1,1,2,duraj001,L,strom001,R,trevj001,refsr001,00,0,1,-1,duraj001,,,1,0
BOS202406160,2024/06/16,BOS07,2,1,2,2,smitd008,L,strom001,R,trevj001,rafac001,12,0,1,-1,smitd008,,valde002,1,0
BOS202406160,2024/06/16,BOS07,2,1,2,2,rafac001,R,strom001,R,trevj001,duraj001,11,2,1,1,rafac001,,,1,0
BOS202406160,2024/06/16,BOS07,3,1,0,2,hamid002,L,strom001,R,trevj001,refsr001,01,2,1,1,hamid002,,,1,0
BOS202406160,2024/06/16,BOS07,5,1,0,2,hamid002,L,strom001,R,trevj001,refsr001,00,3,1,2,hamid002,,,1,0
BOS202406160,2024/06/16,BOS07,5,1,0,3,hamid002,L,strom001,R,trevj001,refsr001,20,3,1,2,,hamid002,,1,0
BOS202406160,2024/06/16,BOS07,5,1,1,2,refsr001,R,strom001,R,trevj001,wongc001,22,4,1,3,refsr001,,,0,0
BOS202406160,2024/06/16,BOS07,7,1,1,2,yoshm002,L,weavl001,R,trevj001,valde002,32,7,3,4,yoshm002,,wongc001,1,0
BOS202406160,2024/06/16,BOS07,8,1,0,2,duraj001,L,hamii001,R,trevj001,hamid002,00,7,3,4,duraj001,,rafac001,1,0
BOS202406160,2024/06/16,BOS07,8,1,1,2,hamid002,L,hamii001,R,trevj001,refsr001,10,8,3,5,hamid002,,,1,0
BOS202406240,2024/06/24,BOS07,3,1,2,2,rafac001,R,bassc001,R,kirka001,duraj001,11,0,0,0,rafac001,,,0,0
BOS202406240,2024/06/24,BOS07,9,0,1,2,kirka001,R,jansk001,R,heint001,kinei001,01,6,6,0,kirka001,,,0,0
BOS202406260,2024/06/26,BOS07,2,0,1,2,schnd001,R,piven001,R,jansd001,varsd001,02,0,0,0,schnd001,,,1,0
BOS202406260,2024/06/26,BOS07,7,0,2,2,schnd001,R,piven001,R,jansd001,wagnw001,12,1,0,1,schnd001,,,1,0
BOS202407090,2024/07/09,BOS07,2,0,2,3,butll001,L,bellb002,R,wongc001,andum001,11,2,3,-1,schum002,butll001,,1,1
BOS202407090,2024/07/09,BOS07,2,0,2,2,schum002,R,bellb002,R,wongc001,andum001,11,2,3,-1,schum002,butll001,,1,1
BOS202407100,2024/07/10,BOS07,1,1,0,2,duraj001,L,searj001,L,langs001,refsr001,12,0,0,0,duraj001,,,1,0
BOS202407100,2024/07/10,BOS07,2,0,2,2,butll001,L,piven001,R,wongc001,nevit001,11,0,0,0,butll001,,,1,0
BOS202407100,2024/07/10,BOS07,3,0,2,3,schum002,R,piven001,R,wongc001,rookb001,21,0,0,0,andum001,schum002,,1,1
BOS202407100,2024/07/10,BOS07,3,0,2,2,andum001,R,piven001,R,wongc001,rookb001,21,0,0,0,andum001,schum002,,1,1
BOS202407110,2024/07/11,BOS07,1,0,2,2,rookb001,R,houct001,R,wongc001,butll001,12,0,0,0,rookb001,,,1,0
BOS202407110,2024/07/11,BOS07,2,1,2,2,hamid002,L,medil002,R,mccak004,oneit001,00,3,0,3,hamid002,,,0,0
BOS202407130,2024/07/13,BOS07,6,1,2,2,duraj001,L,bubik001,L,fermf002,hamid002,00,5,0,5,duraj001,,,0,0
BOS202407140,2024/07/14,BOS07,8,1,2,2,hamid002,L,mcarj001,R,fermf002,refsr001,11,5,3,2,hamid002,,,0,0
BOS202407260,2024/07/26,BOS07,2,1,1,3,gonzr003,R,cortn001,L,wella002,westj003,00,1,1,0,,gonzr003,,1,0
BOS202407260,2024/07/26,BOS07,5,1,2,2,rafac001,R,kahnt001,R,wella002,smitd008,12,4,3,1,rafac001,,oneit001,1,0
BOS202407260,2024/07/26,BOS07,6,0,2,2,volpa001,R,wincj001,R,wongc001,grist001,11,3,4,-1,volpa001,,torrg001,1,0
BOS202407270,2024/07/27,BOS07,2,1,0,3,hamid002,L,strom001,R,wella002,duraj001,01,3,4,-1,rafac001,hamid002,,1,1
BOS202407270,2024/07/27,BOS07,2,1,0,2,rafac001,R,strom001,R,wella002,duraj001,01,3,4,-1,rafac001,hamid002,,1,1
BOS202407280,2024/07/28,BOS07,9,0,1,3,chisj001,L,crisc002,R,wongc001,lemad001,10,7,2,5,,chisj001,,1,0
BOS202407290,2024/07/29,BOS07,3,1,2,2,duraj001,L,gilbl002,R,ralec001,abrew002,02,0,0,0,duraj001,,wongc001,1,0
BOS202407290,2024/07/29,BOS07,3,1,2,3,wongc001,R,thort002,R,ralec001,hamid002,00,7,0,7,,wongc001,,0,0
BOS202407300,2024/07/30,BOS07,1,0,2,2,roblv001,R,paxtj001,L,wongc001,turnj001,10,0,0,0,roblv001,,,1,0
BOS202407300,2024/07/30,BOS07,6,0,2,2,moord002,R,ramiy002,R,wongc001,garvm001,10,9,3,6,moord002,,polaj001,1,0
BOS202407310,2024/07/31,BOS07,8,0,1,2,ralel001,L,wincj001,R,jansd001,moord002,21,2,2,0,ralel001,,,1,0
BOS202407310,2024/07/31,BOS07,10,0,2,2,ralel001,L,kellz001,R,jansd001,moord002,21,2,2,0,ralel001,,ralec001,1,0
BOS202408090,2024/08/09,BOS07,4,1,1,2,sogan001,B,blanr001,R,diazy004,rafac001,00,2,1,1,sogan001,,,1,0
BOS202408090,2024/08/09,BOS07,7,1,2,2,duraj001,L,scott004,R,diazy004,valde002,00,3,5,-2,duraj001,,gonzr003,1,0
BOS202408100,2024/08/10,BOS07,3,1,2,2,hamid002,L,arris001,R,carav001,duraj001,20,0,1,-1,hamid002,,,1,0
BOS202408100,2024/08/10,BOS07,8,1,2,2,duraj001,L,abreb002,R,carav001,abrew002,10,2,5,-3,duraj001,,rafac001,1,0
BOS202408110,2024/08/11,BOS07,2,1,2,2,wongc001,R,browh001,R,diazy004,sogan001,11,0,0,0,wongc001,,,0,0
BOS202408110,2024/08/11,BOS07,5,0,1,2,penaj004,R,garcl005,R,wongc001,dezez001,00,5,0,5,penaj004,,,1,0
BOS202408120,2024/08/12,BOS07,1,0,2,H,seagc001,L,bellb002,R,wongc001,lowen001,20,0,0,0,garca005,,seagc001,0,0
BOS202408120,2024/08/12,BOS07,3,1,0,2,rafac001,R,mahlt001,R,heimj001,hamid002,32,0,0,0,rafac001,,,1,0
BOS202408120,2024/08/12,BOS07,5,0,1,2,tavel001,B,bellb002,R,wongc001,semim001,11,0,1,-1,tavel001,,,1,0
BOS202408120,2024/08/12,BOS07,5,1,0,2,hamid002,L,mahlt001,R,heimj001,yoshm002,10,1,1,0,hamid002,,,1,0
BOS202408130,2024/08/13,BOS07,8,1,1,2,sogan001,B,leclj001,R,kellc002,gonzr003,02,8,4,4,sogan001,,smitd008,1,0
BOS202408240,2024/08/24,BOS07,7,0,2,3,perdg001,B,bernb001,L,wongc001,carrc005,00,2,0,2,guill001,perdg001,,1,1
BOS202408240,2024/08/24,BOS07,7,0,2,2,guill001,L,bernb001,L,wongc001,carrc005,00,2,0,2,guill001,perdg001,,1,1
BOS202408250,2024/08/25,BOS07,5,0,2,2,mccaj003,L,houct001,R,wongc001,pedej001,02,3,4,-1,mccaj003,,,1,0
BOS202408260,2024/08/26,BOS07,9,0,2,2,cleme002,R,martc007,R,wongc001,horws001,11,6,3,3,cleme002,,,1,0
BOS202408270,2024/08/27,BOS07,5,1,1,2,hamid002,L,rodry003,R,kirka001,oneit001,22,4,1,3,hamid002,,,1,0
BOS202408290,2024/08/29,BOS07,4,1,0,2,duraj001,L,franb002,R,servb001,gaspm001,10,0,1,-1,duraj001,,,0,0
BOS202408290,2024/08/29,BOS07,7,0,2,2,sprig001,R,hillr001,L,jansd001,varsd001,22,2,0,2,sprig001,,,1,0
BOS202408290,2024/08/29,BOS07,9,0,0,2,cleme002,R,weisg001,R,jansd001,schnd001,00,2,0,2,cleme002,,,1,0
BOS202409070,2024/09/07,BOS07,1,1,1,2,gonzr003,R,crocg001,L,robic003,wongc001,01,3,2,1,gonzr003,,,1,0
BOS202409070,2024/09/07,BOS07,1,1,1,3,gonzr003,R,crocg001,L,robic003,wongc001,11,3,2,1,,gonzr003,,1,0
BOS202409070,2024/09/07,BOS07,3,1,1,3,gonzr003,R,varlg001,R,robic003,stort001,00,5,2,3,,gonzr003,,1,0
BOS202409080,2024/09/08,BOS07,1,1,2,3,abrew002,L,flexc001,R,lee-k002,oneit001,32,0,0,0,,abrew002,,0,0
BOS202409080,2024/09/08,BOS07,3,1,1,2,stort001,R,flexc001,R,lee-k002,duraj001,10,1,0,1,stort001,,,0,0
BOS202409090,2024/09/09,BOS07,7,1,2,2,stort001,R,kimbc001,R,rutsa001,jansd001,00,8,3,5,stort001,,,1,0
BOS202409100,2024/09/10,BOS07,9,0,1,2,mullc002,L,kellz001,R,wongc001,santa003,00,5,3,2,mullc002,,,1,0
BOS202409110,2024/09/11,BOS07,7,0,2,2,hollj003,L,martc007,R,wongc001,rivee001,02,1,2,-1,hollj003,,,1,0
BOS202409200,2024/09/20,BOS07,3,1,2,2,duraj001,L,festd001,R,vazqc001,dever001,22,0,0,0,duraj001,,,1,0
BOS202409200,2024/09/20,BOS07,6,1,2,2,wongc001,R,tonkm001,R,vazqc001,stort001,12,1,0,1,wongc001,,,1,0
BOS202409200,2024/09/20,BOS07,7,0,1,2,buxtb001,R,martc007,R,wongc001,larnt001,22,0,1,-1,buxtb001,,,1,0
BOS202409200,2024/09/20,BOS07,8,0,2,2,castw003,B,simsl001,R,wongc001,santc002,22,1,1,0,castw003,,,0,0
BOS202409200,2024/09/20,BOS07,9,1,1,2,duraj001,L,henrr001,R,vazqc001,oneit001,00,1,1,0,duraj001,,,1,0
BOS202409221,2024/09/22,BOS07,3,1,1,2,grisv001,R,lopep002,R,jeffr002,abrew002,01,6,0,6,grisv001,,,1,0
BOS202409221,2024/09/22,BOS07,4,1,1,2,gonzr003,R,lopep002,R,jeffr002,yoshm002,00,7,1,6,gonzr003,,,1,0
BOS202409222,2024/09/22,BOS07,6,1,2,2,yoshm002,L,tonkm001,R,vazqc001,wongc001,12,8,2,6,yoshm002,,,1,0
BOS202409270,2024/09/27,BOS07,8,0,2,2,aranj001,L,guerl001,R,wongc001,deluj001,02,2,1,1,aranj001,,,0,0
BOS202409280,2024/09/28,BOS07,1,1,1,2,stort001,R,baz-s001,R,rortb001,casat001,01,0,0,0,stort001,,,0,0
BOS202409290,2024/09/29,BOS07,4,1,1,2,rafac001,R,pepir001,R,drisl001,gaspm001,01,2,1,1,rafac001,,,0,0
CHA202403280,2024/03/28,CHI12,3,0,0,2,baezj001,R,crocg001,L,maldm001,meadp001,00,0,0,0,baezj001,,,1,0
CHA202403300,2024/03/30,CHI12,1,0,2,3,canhm001,R,sorom001,R,maldm001,kellc002,10,3,0,3,,canhm001,,1,0
CHA202403300,2024/03/30,CHI12,4,1,1,2,lopen001,L,faeda001,R,kellc002,maldm001,11,5,3,2,lopen001,,shewb001,0,0
CHA202403310,2024/03/31,CHI12,2,1,1,2,shewb001,L,flahj002,R,rogej004,dejop001,12,0,0,0,shewb001,,,1,0
CHA202404010,2024/04/01,CHI12,2,1,0,2,lopen001,L,mortc002,R,darnt001,maldm001,12,0,0,0,lopen001,,,0,0
CHA202404120,2024/04/12,CHI12,4,0,0,2,espis001,R,shusj001,L,maldm001,indij001,31,6,1,5,espis001,,,1,0
CHA202404130,2024/04/13,CHI12,2,0,1,2,fairs001,R,crocg001,L,maldm001,espis001,21,0,0,0,fairs001,,candj002,1,0
CHA202404130,2024/04/13,CHI12,4,1,2,2,pillk001,R,lodon001,L,maill001,sosal001,11,0,5,-5,pillk001,,,1,0
CHA202404130,2024/04/13,CHI12,9,0,1,2,delae003,B,kopem001,R,maldm001,espis001,12,5,0,5,delae003,,,0,0
CHA202404140,2024/04/14,CHI12,3,0,0,2,stees001,R,sorom001,R,lee-k002,fralj001,11,2,0,2,stees001,,,1,0
CHA202404140,2024/04/14,CHI12,3,0,2,2,candj002,B,sorom001,R,lee-k002,stept001,12,4,0,4,candj002,,,0,0
CHA202404140,2024/04/14,CHI12,4,0,1,2,bensw001,L,sorom001,R,lee-k002,encac001,00,4,0,4,bensw001,,,1,0
CHA202404140,2024/04/14,CHI12,5,0,0,2,fralj001,L,sorom001,R,lee-k002,delae003,00,4,2,2,fralj001,,,1,0
CHA202404140,2024/04/14,CHI12,5,0,1,3,fralj001,L,sorom001,R,lee-k002,candj002,12,4,2,2,,fralj001,,1,0
CHA202404140,2024/04/14,CHI12,6,0,2,2,bensw001,L,bankt001,L,lee-k002,stees001,00,6,2,4,bensw001,,,1,0
CHA202404140,2024/04/14,CHI12,7,0,1,2,fralj001,L,bankt001,L,lee-k002,candj002,00,6,2,4,fralj001,,,1,0
CHA202404150,2024/04/15,CHI12,5,1,0,2,shewb001,L,lugos001,R,fermf002,maldm001,32,0,2,-2,shewb001,,,1,0
CHA202404171,2024/04/17,CHI12,8,0,1,2,wittb002,R,kopem001,R,maldm001,pasqv001,00,1,2,-1,wittb002,,,1,0
CHA202404172,2024/04/17,CHI12,8,0,2,2,pasqv001,L,garcd003,R,lee-k002,peres002,01,1,2,-1,pasqv001,,,0,0
CHA202404270,2024/04/27,CHI12,1,0,1,2,palar002,L,cannj001,R,maldm001,parei001,00,0,0,0,palar002,,,1,0
CHA202404270,2024/04/27,CHI12,6,0,2,2,rortb001,L,leond003,R,maldm001,palar002,02,4,6,-2,rortb001,,,1,0
CHA202404270,2024/04/27,CHI12,6,0,2,2,palar002,L,leond003,R,maldm001,arozr001,22,4,6,-2,palar002,,rortb001,1,0
CHA202404270,2024/04/27,CHI12,9,1,0,2,lopen001,L,adamj002,R,rortb001,phamt001,01,6,6,0,lopen001,,,1,0
CHA202404290,2024/04/29,CHI12,2,0,1,2,castw003,B,crocg001,L,lee-k002,vazqc001,01,2,2,0,castw003,,,1,0
CHA202404290,2024/04/29,CHI12,7,0,2,2,vazqc001,R,hillt002,L,lee-k002,kiria001,02,2,2,0,vazqc001,,,1,0
CHA202404300,2024/04/30,CHI12,5,1,2,2,benia002,L,fundk001,L,jeffr002,mendd002,00,2,2,0,benia002,,,1,0
CHA202404300,2024/04/30,CHI12,6,0,1,H,jeffr002,R,leond003,R,maldm001,larnt001,32,2,4,-2,keplm001,,jeffr002,1,1
CHA202404300,2024/04/30,CHI12,6,0,1,2,keplm001,L,leond003,R,maldm001,larnt001,32,2,4,-2,keplm001,,jeffr002,1,1
CHA202404300,2024/04/30,CHI12,7,0,2,2,buxtb001,R,wilss002,R,maldm001,julie001,21,4,4,0,buxtb001,,,0,0
CHA202404300,2024/04/30,CHI12,9,0,1,2,margm001,R,kopem001,R,lee-k002,keplm001,12,6,5,1,margm001,,buxtb001,1,0
CHA202405010,2024/05/01,CHI12,2,0,0,2,buxtb001,R,flexc001,R,lee-k002,larnt001,32,0,2,-2,buxtb001,,,0,0
CHA202405010,2024/05/01,CHI12,6,0,2,2,castw003,B,leond003,R,lee-k002,vazqc001,01,4,4,0,castw003,,santc002,1,0
CHA202405010,2024/05/01,CHI12,8,0,1,3,castw003,B,bankt001,L,lee-k002,margm001,00,6,5,1,,castw003,,0,0
CHA202405090,2024/05/09,CHI12,2,1,2,2,dejop001,R,liveb001,R,naylb001,phamt001,01,2,0,2,dejop001,,,1,0
CHA202405110,2024/05/11,CHI12,1,1,0,2,phamt001,R,mcket001,R,naylb001,sheeg001,10,0,0,0,phamt001,,,1,0
CHA202405141,2024/05/14,CHI12,6,0,2,2,lipst001,R,andej005,R,lee-k002,roblv001,00,3,3,0,lipst001,,,1,0
CHA202405141,2024/05/14,CHI12,6,0,2,3,lipst001,R,andej005,R,lee-k002,roblv001,02,3,3,0,,lipst001,,1,0
CHA202405141,2024/05/14,CHI12,8,0,1,2,lipst001,R,wilss002,R,lee-k002,roblv001,10,5,3,2,lipst001,,ruizk001,1,0
CHA202405142,2024/05/14,CHI12,3,1,0,2,orter001,L,parkm001,L,ruizk001,maldm001,22,0,0,0,orter001,,,1,0
CHA202405142,2024/05/14,CHI12,7,1,2,2,orter001,L,barnj002,R,ruizk001,lopen001,01,3,0,3,orter001,,,1,0
CHA202405142,2024/05/14,CHI12,8,1,1,3,jimee001,R,rutlj002,R,ruizk001,dejop001,00,4,0,4,,jimee001,,0,0
CHA202405150,2024/05/15,CHI12,1,0,2,2,vargi001,B,crocg001,L,lee-k002,menej001,01,0,0,0,vargi001,,,1,0
CHA202405150,2024/05/15,CHI12,2,1,2,2,lee-k002,R,corbp001,L,adamr004,sheeg001,00,0,0,0,lee-k002,,,1,0
CHA202405150,2024/05/15,CHI12,3,0,2,3,younj004,R,crocg001,L,lee-k002,vargi001,32,0,0,0,,younj004,,1,0
CHA202405150,2024/05/15,CHI12,3,1,2,2,jimee001,R,corbp001,L,adamr004,dejop001,12,1,0,1,jimee001,,phamt001,1,0
CHA202405150,2024/05/15,CHI12,6,0,1,2,menej001,R,shusj001,L,lee-k002,adamr004,02,0,1,-1,menej001,,,1,0
CHA202405230,2024/05/23,CHI12,3,0,1,2,mullc002,L,clevm001,R,lee-k002,matej003,01,0,1,-1,mullc002,,,1,0
CHA202405230,2024/05/23,CHI12,3,0,1,3,mullc002,L,clevm001,R,lee-k002,matej003,11,0,1,-1,,mullc002,,1,0
CHA202405230,2024/05/23,CHI12,3,0,1,2,matej003,R,clevm001,R,lee-k002,hendg002,00,0,1,-1,matej003,,mullc002,1,0
CHA202405230,2024/05/23,CHI12,5,0,2,2,westj002,R,shusj001,L,lee-k002,cowsc001,01,5,2,3,westj002,,,0,0
CHA202405230,2024/05/23,CHI12,6,0,2,2,matej003,R,shusj001,L,lee-k002,hendg002,01,5,2,3,matej003,,mounr001,1,0
CHA202405240,2024/05/24,CHI12,6,0,1,2,haysa001,R,andej005,R,lee-k002,matej003,32,4,3,1,haysa001,,,0,0
CHA202405240,2024/05/24,CHI12,6,1,1,2,benia002,L,burnc002,R,mccaj001,mendd002,11,3,4,-1,benia002,,,1,0
CHA202405260,2024/05/26,CHI12,9,0,1,2,santa003,B,sorom001,R,lee-k002,matej003,00,3,1,2,santa003,,,1,0
CHA202405260,2024/05/26,CHI12,9,0,1,2,matej003,R,sorom001,R,lee-k002,mccaj001,11,3,1,2,matej003,santa003,santa003,1,0
CHA202405270,2024/05/27,CHI12,3,0,1,2,biggc002,L,nastn001,R,maldm001,jansd001,12,2,0,2,biggc002,,,1,0
CHA202405280,2024/05/28,CHI12,6,0,2,2,kierk001,L,bankt001,L,lee-k002,jansd001,02,4,1,3,kierk001,,kinei001,1,0
CHA202406070,2024/06/07,CHI12,3,0,1,H,duraj001,L,crocg001,L,lee-k002,refsr001,00,1,1,0,,,duraj001,1,0
CHA202406070,2024/06/07,CHI12,4,0,1,2,hamid002,L,crocg001,L,lee-k002,westj003,00,3,1,2,hamid002,,,1,0
CHA202406070,2024/06/07,CHI12,4,0,1,3,hamid002,L,crocg001,L,lee-k002,westj003,31,3,1,2,,hamid002,,1,0
CHA202406080,2024/06/08,CHI12,1,0,0,2,duraj001,L,nastn001,R,maldm001,valde002,10,0,0,0,duraj001,,,1,0
CHA202406080,2024/06/08,CHI12,1,0,1,3,duraj001,L,nastn001,R,maldm001,refsr001,00,0,0,0,,duraj001,,1,0
CHA202406080,2024/06/08,CHI12,5,0,0,2,hamid002,L,nastn001,R,maldm001,rafac001,11,1,0,1,hamid002,,,1,0
CHA202406080,2024/06/08,CHI12,6,1,2,2,deloz001,L,andec001,R,wongc001,vauga001,10,5,1,4,deloz001,,,1,0
CHA202406090,2024/06/09,CHI12,3,1,1,2,julkc001,R,weisg001,R,mcgur002,lopen001,11,0,0,0,julkc001,,,1,0
CHA202406090,2024/06/09,CHI12,6,0,2,2,wongc001,R,andej005,R,maldm001,hamid002,12,3,3,0,wongc001,,refsr001,1,0
CHA202406090,2024/06/09,CHI12,8,1,1,3,sosal001,R,jansk001,R,mcgur002,maldm001,02,4,3,1,,sosal001,,1,0
CHA202406090,2024/06/09,CHI12,9,0,1,3,hamid002,L,bankt001,L,maldm001,mcgur002,12,3,4,-1,,hamid002,,1,0
CHA202406090,2024/06/09,CHI12,10,0,0,2,duraj001,L,sorom001,R,maldm001,westj003,01,4,4,0,duraj001,,rafac001,1,0
CHA202406180,2024/06/18,CHI12,5,0,2,2,cabbt001,L,cannj001,R,lee-k002,altuj001,21,0,1,-1,cabbt001,,,0,0
CHA202406190,2024/06/19,CHI12,5,0,1,3,dubom001,R,crocg001,L,lee-k002,diazy004,02,2,1,1,brega001,dubom001,,0,0
CHA202406190,2024/06/19,CHI12,6,1,0,2,robel002,R,browh001,R,salac001,vauga001,00,1,3,-2,robel002,,,1,0
CHA202406200,2024/06/20,CHI12,4,1,2,2,mendd002,R,arris001,R,diazy004,lopen001,00,0,1,-1,mendd002,,,1,0
CHA202406200,2024/06/20,CHI12,7,0,2,2,hummc001,B,andej005,R,maldm001,meyej002,02,4,3,1,hummc001,,diazy004,1,0
CHA202406200,2024/06/20,CHI12,9,0,1,2,diazy004,R,sorom001,R,maldm001,meyej002,32,5,3,2,diazy004,,,1,0
CHA202406270,2024/06/27,CHI12,3,1,0,2,mendd002,R,salec001,L,murps001,maldm001,01,1,0,1,mendd002,,,1,0
CHA202406270,2024/06/27,CHI12,5,1,0,2,julkc001,R,salec001,L,murps001,sosal001,00,1,0,1,julkc001,,,0,0
CHA202406280,2024/06/28,CHI12,1,0,1,2,doylb001,R,thord001,R,lee-k002,mcmar001,11,0,0,0,doylb001,,,1,0
CHA202406280,2024/06/28,CHI12,6,1,2,2,phamt001,R,lawrj002,R,stalj001,benia002,10,5,2,3,phamt001,,sheeg001,0,0
CHA202406300,2024/06/30,CHI12,2,0,2,2,toglm001,B,crocg001,L,maldm001,schua002,01,2,0,2,toglm001,,,1,0
CHA202406300,2024/06/30,CHI12,10,0,0,3,diaze005,R,wilss002,R,lee-k002,jonen002,11,2,2,0,toglm001,diaze005,,1,1
CHA202406300,2024/06/30,CHI12,10,0,0,2,toglm001,B,wilss002,R,lee-k002,jonen002,11,2,2,0,toglm001,diaze005,,1,1
CHA202406300,2024/06/30,CHI12,11,0,2,2,mcmar001,L,sorom001,R,lee-k002,hills005,22,3,3,0,mcmar001,,cavej001,1,0
CHA202407080,2024/07/08,CHI12,6,1,2,2,lopen001,L,stauj001,R,jeffr002,julkc001,10,4,2,2,lopen001,,jimee001,1,0
CHA202407080,2024/07/08,CHI12,8,1,1,2,robel002,R,jax-g001,R,jeffr002,dejop001,00,5,6,-1,robel002,,,1,0
CHA202407102,2024/07/10,CHI12,8,1,2,2,robel002,R,jax-g001,R,jeffr002,jimee001,00,2,3,-1,robel002,,,1,0
CHA202407130,2024/07/13,CHI12,4,1,1,2,robel002,R,ortil003,R,grany001,sheeg001,00,0,1,-1,robel002,,,1,0
CHA202407130,2024/07/13,CHI12,6,1,1,2,robel002,R,ortil003,R,grany001,sheeg001,00,1,1,0,robel002,,,1,0
CHA202407130,2024/07/13,CHI12,7,0,1,3,mccua001,R,bankt001,L,maldm001,cruzo001,00,3,1,2,reynb001,mccua001,,0,0
CHA202407140,2024/07/14,CHI12,3,1,1,2,robel002,R,kellm003,R,bartj003,jimee001,12,2,1,1,robel002,,,1,0
CHA202407270,2024/07/27,CHI12,3,1,0,2,robel002,R,woo-b001,R,ralec001,sheeg001,00,0,0,0,robel002,,,1,0
CHA202407270,2024/07/27,CHI12,4,1,2,2,baldb001,B,woo-b001,R,ralec001,robic003,00,1,3,-2,baldb001,,,1,0
CHA202407280,2024/07/28,CHI12,2,0,0,3,moord002,R,crocg001,L,lee-k002,hanim001,30,2,0,2,,moord002,,1,0
CHA202407280,2024/07/28,CHI12,3,0,1,3,polaj001,B,crocg001,L,lee-k002,hanim001,20,3,0,3,moord002,polaj001,,1,1
